MOMO Title,Product Title,Similarity
【Lovita 愛維他】高單位松樹皮萃取150Mg素食膠囊*3瓶(共180顆),,
【富貴香】官方旗艦店 任選5包入 素肉乾200-300G(植物肉乾 素肉乾 素牛肉乾 肉乾 素肉干 素食零食 全素),,
【Bhk’S】專利苦瓜胜月太Ex 素食膠囊(60粒/盒;2盒組),,
【泰凱食堂】冰火山溏心蛋8袋40顆免運(非素食),,
【Lovita 愛維他】綠茶兒茶素Egcg白藜蘆醇素食膠囊 60顆(兒茶素 綠茶多酚),,
【素日子】家傳香菇素肉燥包(300G/素食/蔬食/),,
【養心茶樓】上海四喜烤麩(素食/全素),,
【養心茶樓】八寶芋香牛蒡飯(素食/全素),,
【The Chala 蕎拉燕麥】裸食燕麥脆片4口味任選 230G/包(素食零食/早餐麥片/大燕麥片/堅果穀物),,
【順天本草】長大人精華飲8入/盒X3(男方--成長精華、素食可用、成長關鍵、順天堂),,
【隨緣】泰式酸辣湯麵 5包/袋 86G/包(泡麵泰式素食),,
【House 好侍】日式咖哩調理包200G(香醇咖哩雞/濃醇咖哩牛/濃純素食咖哩),,
【Lovita 愛維他】無味大蒜精素食膠囊5000Mg 3入組(共180顆),,
【Lovita 愛維他】精胺酸素食膠囊(120顆),,
【德國 Natural Fit 活粒適】鋅-Sace膠囊 90粒(素食 鋅 硒 Ace 皮膚健康 男性保健 女性保健),,
